data_idx,mapped_rxn,template
38490,Br[C:1]12[CH2:2][CH:3]3[CH2:4][CH:5]([CH2:6][CH:7]([CH2:8]3)[CH2:9]1)[CH2:10]2.Cl[Fe](Cl)Cl.[cH:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1>>[C:1]12([c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)[CH2:2][CH:3]3[CH2:4][CH:5]([CH2:6][CH:7]([CH2:8]3)[CH2:9]1)[CH2:10]2,[c:1].Br-[C:2]>>[c:1]-[C:2]
38597,C1CCOC1.CCCC[N+](CCCC)(CCCC)CCCC.CC[Si](CC)(CC)[O:1][C:2]([c:3]1[cH:4][cH:5][c:6]([N:7]([CH2:8][CH3:9])[CH2:10][CH:11]([OH:12])[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[cH:19][cH:20]1)([C:21]([F:22])([F:23])[F:24])[C:25]([F:26])([F:27])[F:28].[F-]>>[OH:1][C:2]([c:3]1[cH:4][cH:5][c:6]([N:7]([CH2:8][CH3:9])[CH2:10][CH:11]([OH:12])[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[cH:19][cH:20]1)([C:21]([F:22])([F:23])[F:24])[C:25]([F:26])([F:27])[F:28],C-C-[Si](-C-C)(-C-C)-[O:1]-C-c>>[O:1]-C-c
39063,CCCCCCC.C[O:1][P:2]([O:3][CH3:4])[O:5][CH3:6].Cl[CH2:7][c:8]1[c:9]([CH3:10])[cH:11][c:12]([C:13]([CH3:14])([CH3:15])[CH3:16])[c:17]([OH:18])[c:19]1[CH3:20]>>[O:1]=[P:2]([O:3][CH3:4])([O:5][CH3:6])[CH2:7][c:8]1[c:9]([CH3:10])[cH:11][c:12]([C:13]([CH3:14])([CH3:15])[CH3:16])[c:17]([OH:18])[c:19]1[CH3:20],Cl-[C:1].C-[O:3]-[P:2]>>[C:1]-[P:2]=[O:3]
39091,CN(C)C=O.I[c:1]1[cH:2][c:3]2[cH:4][cH:5][cH:6][c:7]([N+:8](=[O:9])[O-:10])[c:11]2[n:12][cH:13]1.[Na+].[O:14]=[S:15]([O-:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1.c1ccccc1>>[c:1]1([S:15](=[O:14])(=[O:16])[c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[cH:2][c:3]2[cH:4][cH:5][cH:6][c:7]([N+:8](=[O:9])[O-:10])[c:11]2[n:12][cH:13]1,I-[c:1].[O:3]-[S:2]>>[c:1]-[S:2]=[O:3]
39378,COc1ccc(S(C)(=O)=O)cc1NC(=S)Nc1cccc2c1cnn2C.[CH3:16][CH2:17][CH2:18][n:19]1[n:20][cH:21][c:22]2[c:23]([NH2:24])[cH:25][cH:26][cH:27][c:28]12.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([S:7]([CH3:8])(=[O:9])=[O:10])[cH:11][c:12]1[N:13]=[C:14]=[S:15]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([S:7]([CH3:8])(=[O:9])=[O:10])[cH:11][c:12]1[NH:13][C:14](=[S:15])[NH:24][c:23]1[c:22]2[cH:21][n:20][n:19]([CH2:18][CH2:17][CH3:16])[c:28]2[cH:27][cH:26][cH:25]1,[N:1].[C:2]=[N:3]>>[N:1]-[C:2]-[N:3]
39589,CN(C)C=O.ClCCl.Cl[Pd]Cl.I[c:1]1[c:2]([NH2:3])[n:4][cH:5][c:6]([C:7]([C:8]([O:9][CH3:10])=[O:11])([CH3:12])[CH3:13])[cH:14]1.O=C([O-])[O-].[CH3:15][CH2:16][Si:17]([C:18]#[C:19][C@H:20]([CH3:21])[CH2:22][O:23][CH2:24][c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1)([CH2:31][CH3:32])[CH2:33][CH3:34].[Fe+2].[Na+].[Na+].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1>>[c:1]12[c:2]([nH:3][c:18]([Si:17]([CH2:16][CH3:15])([CH2:31][CH3:32])[CH2:33][CH3:34])[c:19]1[C@H:20]([CH3:21])[CH2:22][O:23][CH2:24][c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1)[n:4][cH:5][c:6]([C:7]([C:8]([O:9][CH3:10])=[O:11])([CH3:12])[CH3:13])[cH:14]2,[C:1]#[C:2].I-[c:3]:[c:4]-[N:5]>>[c:1]1:[c:2]:[c:3]:[c:4]:[n:5]:1
40086,[OH2:2].C1CO[C:1]2(O1)[CH2:3][C@@H:4]([CH3:5])[C@@H:6]([N:7]1[CH2:8][CH2:9][CH:10]([CH2:11][c:12]3[cH:13][cH:14][c:15]([Cl:16])[cH:17][c:18]3[Cl:19])[C:20]1=[O:21])[CH2:22][CH2:23]2.CC(C)=O.Cc1ccc(S(=O)(=O)O)cc1>>[C:1]1(=[O:2])[CH2:3][C@H:4]([CH3:5])[C@H:6]([N:7]2[CH2:8][CH2:9][CH:10]([CH2:11][c:12]3[cH:13][cH:14][c:15]([Cl:16])[cH:17][c:18]3[Cl:19])[C:20]2=[O:21])[CH2:22][CH2:23]1,[O:1].C1-C-O-[C:2]-O-1>>[O:1]=[C:2]
40205,CC[SiH](CC)CC.O=C(O)C(F)(F)F.[CH3:1][c:2]1[cH:3][cH:4][c:5]2[nH:6][cH:7][c:8](-[c:9]3[cH:10][cH:11][c:12]([F:13])[cH:14][cH:15]3)[c:16]2[cH:17]1>>[CH3:1][c:2]1[cH:3][cH:4][c:5]2[c:16]([cH:17]1)[CH:8]([c:9]1[cH:10][cH:11][c:12]([F:13])[cH:14][cH:15]1)[CH2:7][NH:6]2,[c:2]1:[c:1]:[n:5]:[c:4]:[c:3]:1>>[C:1]1-[C:2]-[c:3]:[c:4]-[N:5]-1
40212,CO.O=[N+:1]([O-])[c:2]1[cH:3][cH:4][c:5]([NH:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][C:12]([O:13][CH3:14])=[O:15])[cH:16][c:17]1[CH3:18].[ClH:19]>>[ClH:19].[ClH:19].[NH2:1][c:2]1[cH:3][cH:4][c:5]([NH:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][C:12]([O:13][CH3:14])=[O:15])[cH:16][c:17]1[CH3:18],O=[N:1]-[O-]>>[N:1]
40392,CC1(C)OB([c:1]2[cH:2][cH:3][c:4]3[c:5]([cH:6]2)[CH2:7][NH:8][C:9](=[O:10])[NH:11]3)OC1(C)C.Cl[C:12]1=[N:13][N:14]([c:15]2[n:16][c:17]([CH3:18])[c:19]([C:20]#[N:21])[cH:22][cH:23]2)[C@@H:24]([CH:25]2[CH2:26][CH2:27][CH2:28][CH2:29]2)[CH2:30]1>>[c:1]1([C:12]2=[N:13][N:14]([c:15]3[n:16][c:17]([CH3:18])[c:19]([C:20]#[N:21])[cH:22][cH:23]3)[C@@H:24]([CH:25]3[CH2:26][CH2:27][CH2:28][CH2:29]3)[CH2:30]2)[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[CH2:7][NH:8][C:9](=[O:10])[NH:11]2,Cl-[C:1]=N.C-C1(-C)-O-B(-[c:2])-O-C-1(-C)-C>>N=[C:1]-[c:2]
41003,B.C1CCOC1.C1CCOC1.Cl.N#N.[cH:1]1[cH:2][cH:3][c:4]([CH2:5][N:6]2[CH2:7][CH2:8][c:9]3[nH:10][c:11]4[cH:12][cH:13][cH:14][cH:15][c:16]4[c:17]3[CH2:18]2)[cH:19][cH:20]1>>[cH:1]1[cH:2][cH:3][c:4]([CH2:5][N:6]2[CH2:7][CH2:8][C@H:9]3[NH:10][c:11]4[cH:12][cH:13][cH:14][cH:15][c:16]4[C@@H:17]3[CH2:18]2)[cH:19][cH:20]1,[c:4]1:[c:5]:[c:1]:[c:2]:[n:3]:1>>[C:1]1-[C:2]-[N:3]-[c:4]:[c:5]-1
41044,CCO.O=C[O-].[CH3:1][C@@H:2]([CH2:3][O:4][c:5]1[cH:6][cH:7][c:8]([CH:9]2[CH2:10][CH2:11][N:12]([c:13]3[cH:14][cH:15][c:16]4[n:17][n:18][c:19]([C:20]([F:21])([F:22])[F:23])[n:24]4[n:25]3)[CH2:26][CH2:27]2)[cH:28][cH:29]1)[N:30]1[CH2:31][CH2:32][N:33]([CH3:34])[C:35](=[O:36])[CH2:37]1.[NH4+].[Pd]>>[CH3:1][C@@H:2]([CH2:3][O:4][c:5]1[cH:6][cH:7][c:8]([CH:9]2[CH2:10][CH2:11][N:12]([C:13]3=[N:25][n:24]4[c:16]([n:17][n:18][c:19]4[C:20]([F:21])([F:22])[F:23])[CH2:15][CH2:14]3)[CH2:26][CH2:27]2)[cH:28][cH:29]1)[N:30]1[CH2:31][CH2:32][N:33]([CH3:34])[C:35](=[O:36])[CH2:37]1,[c:6]1:[c:1]:[c:2]:[c:3]:[n:4]:[n:5]:1>>[C:1]1-[C:2]-[c:3]:[n:4]-[N:5]=[C:6]-1
41057,CCO.CN(C)c1ccncc1.O=C(O[C:2](=[O:1])[CH:3]([F:4])[F:5])C(F)F.[OH:6][CH2:7][CH2:8][N:9]1[CH2:10][CH2:11][NH:12][CH2:13][CH2:14]1>>[O:1]=[C:2]([CH:3]([F:4])[F:5])[N:12]1[CH2:11][CH2:10][N:9]([CH2:8][CH2:7][OH:6])[CH2:14][CH2:13]1,[N:2].F-C(-F)-C(=O)-O-[C:1]=O>>O=[C:1]-[N:2]
41116,CCO.COCCOC.[NH2:1][CH2:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.c1ccc(CO[C:10]([CH:11]([C:12]([CH3:13])=[O:14])[CH:15]2[CH2:16][CH2:17]2)=[O:18])cc1>>[NH:1]([CH2:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)[C:10]([CH:11]([C:12]([CH3:13])=[O:14])[CH:15]1[CH2:16][CH2:17]1)=[O:18],[N:2].O=[C:1]-O-C-c1:c:c:c:c:c:1>>O=[C:1]-[N:2]
41229,C1COCCO1.CS(=O)(=O)O[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]/[CH:9]=[CH:10]\[CH2:11]/[CH:12]=[CH:13]\[CH2:14][CH2:15][CH2:16][CH2:17][CH3:18].[Na+].[OH-].[OH:19][CH2:20][CH2:21][OH:22]>>[CH2:1]([CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]/[CH:9]=[CH:10]\[CH2:11]/[CH:12]=[CH:13]\[CH2:14][CH2:15][CH2:16][CH2:17][CH3:18])[O:19][CH2:20][CH2:21][OH:22],[O:1].C-S(=O)(=O)-O-[C:2]>>[O:1]-[C:2]
41418,[OH2:1].CO[CH:2](OC)[c:3]1[cH:4][cH:5][n:6][c:7]([S:8][CH3:9])[n:10]1.Cl.O=C([O-])O.[Na+]>>[O:1]=[CH:2][c:3]1[cH:4][cH:5][n:6][c:7]([S:8][CH3:9])[n:10]1,[O:1].C-O-[C:2](-c)-O-C>>[O:1]=[C:2]-c
42032,C1CCOC1.CO.CO[C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]2[cH:8][c:9](-[c:10]3[n:11][c:12]([NH:13][CH2:14][CH2:15][CH2:16][N:17]4[CH2:18][CH2:19][N:20]([CH3:21])[CH2:22][CH2:23]4)[n:24][cH:25][c:26]3[Cl:27])[s:28][c:29]2[cH:30]1.[OH:1].[ClH:31].[Li+].[OH-]>>[ClH:31].[ClH:31].[ClH:31].[OH:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]2[cH:8][c:9](-[c:10]3[n:11][c:12]([NH:13][CH2:14][CH2:15][CH2:16][N:17]4[CH2:18][CH2:19][N:20]([CH3:21])[CH2:22][CH2:23]4)[n:24][cH:25][c:26]3[Cl:27])[s:28][c:29]2[cH:30]1,[O:2].C-O-[C:1]=O>>O=[C:1]-[O:2]
42665,F[c:1]1[cH:2][cH:3][c:4]2[nH:5][cH:6][c:7]3[c:8](=[O:9])[n:10](-[c:11]4[cH:12][cH:13][cH:14][cH:15][cH:16]4)[n:17][c:18]-3[c:19]2[n:20]1.O=c1c2c[nH]c3ccc(N4CCNCC4)nc3c-2nn1-c1ccccc1.[OH:21][CH:22]1[CH2:23][CH2:24][NH:25][CH2:26][CH2:27]1>>[c:1]1([N:25]2[CH2:24][CH2:23][CH:22]([OH:21])[CH2:27][CH2:26]2)[cH:2][cH:3][c:4]2[nH:5][cH:6][c:7]3[c:8](=[O:9])[n:10](-[c:11]4[cH:12][cH:13][cH:14][cH:15][cH:16]4)[n:17][c:18]-3[c:19]2[n:20]1,[N:1].F-[c:2]>>[N:1]-[c:2]
42877,CCCc1ccc(CC(NC(=O)c2ccc(OCCC3CC3)cc2)C(=O)NCCO)cc1.[O:1]=[C:2]([NH:3][CH2:4][CH2:5][OH:6])/[C:7](=[CH:8]/[c:9]1[cH:10][cH:11][c:12]([C:13]([F:14])([F:15])[F:16])[cH:17][cH:18]1)[NH:19][C:20](=[O:21])[c:22]1[cH:23][cH:24][c:25]([O:26][CH2:27][CH2:28][CH:29]2[CH2:30][CH2:31]2)[cH:32][cH:33]1>>[O:1]=[C:2]([NH:3][CH2:4][CH2:5][OH:6])[CH:7]([CH2:8][c:9]1[cH:10][cH:11][c:12]([C:13]([F:14])([F:15])[F:16])[cH:17][cH:18]1)[NH:19][C:20](=[O:21])[c:22]1[cH:23][cH:24][c:25]([O:26][CH2:27][CH2:28][CH:29]2[CH2:30][CH2:31]2)[cH:32][cH:33]1,[C:1]=[C:2]>>[C:1]-[C:2]
42937,NCCO.O[C:1]([CH2:2][C:3](=[CH2:4])[C:5](=[O:6])[OH:7])=[O:8].[CH3:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16]/[CH:17]=[CH:18]\[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH2:25][CH2:26][NH2:27]>>[C:1]1(=[O:8])[CH2:2][CH:3]([C:5](=[O:6])[OH:7])[CH2:4][N:27]1[CH2:26][CH2:25][CH2:24][CH2:23][CH2:22][CH2:21][CH2:20][CH2:19]/[CH:18]=[CH:17]\[CH2:16][CH2:15][CH2:14][CH2:13][CH2:12][CH2:11][CH2:10][CH3:9],[N:2].O-[C:1]=O.[C:3]=[C:4]>>O=[C:1]-[N:2]-[C:3]-[C:4]
43597,C1COCCO1.CB1OB(C)OB([CH3:1])O1.CCOC(C)=O.I[c:2]1[c:3]2[cH:4][c:5]([N:6]([CH2:7][C:8]([NH:9][CH2:10][CH2:11][N:12]([CH2:13][CH3:14])[C:15](=[O:16])[O:17][C:18]([CH3:19])([CH3:20])[CH3:21])=[O:22])[CH2:23][C:24](=[O:25])[N:26]([CH3:27])[N:28]3[CH2:29][c:30]4[cH:31][cH:32][cH:33][cH:34][c:35]4[CH2:36]3)[c:37]([CH3:38])[cH:39][c:40]2[n:41]([CH3:42])[n:43]1.O=P([O-])([O-])[O-].[K+].[K+].[K+]>>[CH3:1][c:2]1[c:3]2[cH:4][c:5]([N:6]([CH2:7][C:8]([NH:9][CH2:10][CH2:11][N:12]([CH2:13][CH3:14])[C:15](=[O:16])[O:17][C:18]([CH3:19])([CH3:20])[CH3:21])=[O:22])[CH2:23][C:24](=[O:25])[N:26]([CH3:27])[N:28]3[CH2:29][c:30]4[cH:31][cH:32][cH:33][cH:34][c:35]4[CH2:36]3)[c:37]([CH3:38])[cH:39][c:40]2[n:41]([CH3:42])[n:43]1,I-[c:1].C-B1-O-B(-C)-O-B(-[C:2])-O-1>>[c:1]-[C:2]
43652,Br[CH:1]=[C:2]([CH3:3])[c:4]1[cH:5][cH:6][c:7]([F:8])[c:9]([F:10])[cH:11]1.CN(C)C=O.O=C(O)[C@@H]1CCCN1.O=P([O-])([O-])[O-].[CH3:12][c:13]1[cH:14][cH:15][c:16]2[nH:17][c:18]3[c:19]([c:20]2[cH:21]1)[CH2:22][CH2:23][N:24]([CH3:25])[CH2:26]3.[Cu]I.[K+].[K+].[K+]>>[CH:1](=[C:2]([CH3:3])[c:4]1[cH:5][cH:6][c:7]([F:8])[c:9]([F:10])[cH:11]1)[n:17]1[c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:21][c:20]2[c:19]2[c:18]1[CH2:26][N:24]([CH3:25])[CH2:23][CH2:22]2,[n:2].Br-[C:1]=C>>C=[C:1]-[n:2]
43710,CC(C)(C)OCl.CCN(CC)CC.CO[C:1](=[O:2])[CH2:3][S:4][CH3:5].ClCCl.[NH2:6][c:7]1[cH:8][cH:9][c:10]([C:11]([F:12])([F:13])[F:14])[cH:15][cH:16]1>>[C:1]1(=[O:2])[CH:3]([S:4][CH3:5])[c:8]2[c:7]([cH:16][cH:15][c:10]([C:11]([F:12])([F:13])[F:14])[cH:9]2)[NH:6]1,[c:4].[N:2].C-O-[C:1](=O)-[C:3]>>O=[C:1](-[N:2])-[C:3]-[c:4]
43729,Br[c:1]1[cH:2][cH:3][c:4]([CH2:5][S:6][CH2:7][c:8]2[cH:9][cH:10][c:11]([C:12]([P:13]([O:14][CH2:15][CH3:16])(=[O:17])[O:18][CH2:19][CH3:20])([F:21])[F:22])[c:23]([Br:24])[cH:25]2)[cH:26][cH:27]1.C1COB([c:28]2[cH:29][n:30][cH:31][cH:32][cH:33]2)OC1.CCOC(C)=O.Cc1ccccc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[c:1]1(-[c:28]2[cH:29][n:30][cH:31][cH:32][cH:33]2)[cH:2][cH:3][c:4]([CH2:5][S:6][CH2:7][c:8]2[cH:9][cH:10][c:11]([C:12]([P:13]([O:14][CH2:15][CH3:16])(=[O:17])[O:18][CH2:19][CH3:20])([F:21])[F:22])[c:23]([Br:24])[cH:25]2)[cH:26][cH:27]1,Br-[c:1].[c:2]-B1-O-C-C-C-O-1>>[c:1]-[c:2]
43832,CI.C[O-].Cl.O[CH3:1].[Na+].[O:2]=[C:3]([OH:4])[c:5]1[cH:6][c:7]([OH:8])[cH:9][c:10]([S:11]([F:12])([F:13])([F:14])([F:15])[F:16])[cH:17]1>>[CH3:1][O:8][c:7]1[cH:6][c:5]([C:3](=[O:2])[OH:4])[cH:17][c:10]([S:11]([F:12])([F:13])([F:14])([F:15])[F:16])[cH:9]1,[O:2]-c.O-[C:1]>>[C:1]-[O:2]-c
44031,CCCC(=O)O[C:4]([CH2:3][CH2:2][CH3:1])=[O:5].Cc1ccccc1.[NH2:6][C:7](=[S:8])[NH:9][NH:10][c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1>>[CH3:1][CH2:2][CH2:3][C:4](=[O:5])[N:10]([NH:9][C:7]([NH2:6])=[S:8])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1,[N:2].C-C-C-C(=O)-O-[C:1]=O>>O=[C:1]-[N:2]
44155,O[C:1]1=[N:2][S:3](=[O:4])(=[O:5])[c:6]2[c:7]1[cH:8][cH:9][c:10](-[c:11]1[n:12][cH:13][cH:14][cH:15][c:16]1[Cl:17])[cH:18]2.[NH2:19][c:20]1[cH:21][cH:22][c:23]([S:24](=[O:25])(=[O:26])[C:27]([F:28])([F:29])[F:30])[cH:31][cH:32]1>>[C:1]1([NH:19][c:20]2[cH:21][cH:22][c:23]([S:24](=[O:25])(=[O:26])[C:27]([F:28])([F:29])[F:30])[cH:31][cH:32]2)=[N:2][S:3](=[O:4])(=[O:5])[c:6]2[c:7]1[cH:8][cH:9][c:10](-[c:11]1[n:12][cH:13][cH:14][cH:15][c:16]1[Cl:17])[cH:18]2,[N:2].N=[C:1]-O>>N=[C:1]-[N:2]
44302,C1CCOC1.Cl[c:1]1[n:2][c:3]([NH2:4])[n:5][c:6]([Cl:7])[cH:8]1.[Br-].[Zn+][CH:9]1[CH:10]2[CH2:11][CH:12]3[CH2:13][CH:14]([CH2:15]2)[CH2:16][CH:17]1[CH2:18]3>>[c:1]1([CH:9]2[CH:10]3[CH2:11][CH:12]4[CH2:13][CH:14]([CH2:15]3)[CH2:16][CH:17]2[CH2:18]4)[n:2][c:3]([NH2:4])[n:5][c:6]([Cl:7])[cH:8]1,Cl-[c:1].[C:2]-[Zn+]>>[c:1]-[C:2]
44753,CCOCC.Cl[c:1]1[c:2]2[c:3]([cH:4][cH:5][cH:6]1)[CH2:7][C:8]([CH3:9])=[CH:10]2.[Br-].[Mg+][c:11]1[cH:12][c:13]([CH3:14])[cH:15][c:16]([CH3:17])[cH:18]1>>[c:1]1(-[c:11]2[cH:12][c:13]([CH3:14])[cH:15][c:16]([CH3:17])[cH:18]2)[c:2]2[c:3]([cH:4][cH:5][cH:6]1)[CH2:7][C:8]([CH3:9])=[CH:10]2,Cl-[c:1].[Mg+]-[c:2]>>[c:1]-[c:2]
45040,[OH2:27].C1CO[C:1]2([c:2]3[c:3]([cH:4][cH:5][c:6]([S:7]([N:8]4[C@@H:9]([CH2:10][O:11][CH3:12])[CH2:13][CH2:14][CH2:15]4)(=[O:16])=[O:17])[cH:18]3)[N:19]3[C:20]2=[N:21][CH2:22][C:23]([CH3:24])([CH3:25])[CH2:26]3)OC1.O=S(=O)(O)O>>[C:1]1(=[O:27])[c:2]2[c:3]([cH:4][cH:5][c:6]([S:7]([N:8]3[C@@H:9]([CH2:10][O:11][CH3:12])[CH2:13][CH2:14][CH2:15]3)(=[O:16])=[O:17])[cH:18]2)[N:19]2[C:20]1=[N:21][CH2:22][C:23]([CH3:24])([CH3:25])[CH2:26]2,[O:2].N=C-[C:1]1(-c)-O-C-C-C-O-1>>N=C-[C:1](=[O:2])-c
45478,ClCCl.O=C(O[OH:1])c1cccc(Cl)c1.[CH2:2]=[CH:3][CH2:4][CH:5]([O:6][C:7]([CH3:8])=[O:9])[c:10]1[cH:11][cH:12][c:13]([C:14]#[N:15])[cH:16][cH:17]1>>[O:1]1[CH2:2][CH:3]1[CH2:4][CH:5]([O:6][C:7]([CH3:8])=[O:9])[c:10]1[cH:11][cH:12][c:13]([C:14]#[N:15])[cH:16][cH:17]1,[C:1]=[C:2].Cl-c1:c:c:c:c(-C(=O)-O-[O:3]):c:1>>[C:1]1-[C:2]-[O:3]-1
45844,CCO.CCO[C:1](=[O:2])[N:3]([CH3:4])[c:5]1[c:6]([O:7][c:8]2[cH:9][cH:10][c:11]([NH2:12])[cH:13][cH:14]2)[cH:15][cH:16][n:17][c:18]1[NH2:19].CC[O-].O.[Na+].[Na]>>[c:1]1(=[O:2])[n:3]([CH3:4])[c:5]2[c:6]([O:7][c:8]3[cH:9][cH:10][c:11]([NH2:12])[cH:13][cH:14]3)[cH:15][cH:16][n:17][c:18]2[nH:19]1,C-C-O-[C:1](=O)-[N:5]-[c:4]:[c:3]-[N:2]>>O=[c:1]1:[n:2]:[c:3]:[c:4]:[n:5]:1
45862,I/[CH:1]=[CH:2]\[C:3]([O:4][CH2:5][CH3:6])=[O:7].[CH:8]#[C:9][c:10]1[cH:11][cH:12][c:13]([N+:14](=[O:15])[O-:16])[cH:17][cH:18]1>>[CH:1](=[CH:2][C:3]([O:4][CH2:5][CH3:6])=[O:7])[C:8]#[C:9][c:10]1[cH:11][cH:12][c:13]([N+:14](=[O:15])[O-:16])[cH:17][cH:18]1,C=[C:1]\I.C#[C:2]>>C=[C:1]-[C:2]#C
45947,Br[c:1]1[cH:2][c:3]([C:4]#[N:5])[cH:6][c:7]([O:8][CH3:9])[c:10]1[O:11][CH3:12].C1CCOC1.CB1OB(C)OB([CH3:13])O1.CCOC(C)=O.O.O=C([O-])[O-].[Cs+].[Cs+]>>[c:1]1([CH3:13])[cH:2][c:3]([C:4]#[N:5])[cH:6][c:7]([O:8][CH3:9])[c:10]1[O:11][CH3:12],Br-[c:1].C-B1-O-B(-C)-O-B(-[C:2])-O-1>>[c:1]-[C:2]
46101,CN(C)C(=N)N(C)C.ClC(Cl)Cl.O=[CH:1][c:2]1[cH:3][cH:4][c:5]([O:6][CH2:7][c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[cH:14][cH:15]1.[Cl-].c1ccc([P+](c2ccccc2)(c2ccccc2)[CH:16]([C:17]([O:18][CH2:19][CH3:20])=[O:21])[O:22][CH2:23][CH3:24])cc1>>[CH:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH2:7][c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[cH:14][cH:15]1)=[C:16]([C:17]([O:18][CH2:19][CH3:20])=[O:21])[O:22][CH2:23][CH3:24],O=[C:2].O=C-[C:1]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>O=C-[C:1]=[C:2]
46129,CC(C)O.CCOCC.CN(C)C=O.C[Si](C)(C)N[Si](C)(C)C.Cl[c:1]1[n:2][cH:3][n:4][c:5]2[cH:6][c:7]([O:8][CH2:9][CH2:10][N:11]3[CH2:12][CH2:13][CH2:14][CH2:15]3)[cH:16][c:17]([O:18][CH:19]3[CH2:20][CH2:21][CH2:22][CH2:23]3)[c:24]12.[ClH:25].[NH2:26][c:27]1[c:28]([Cl:29])[cH:30][cH:31][c:32]2[cH:33][cH:34][o:35][c:36]12.[Na]>>[ClH:25].[ClH:25].[c:1]1([NH:26][c:27]2[c:28]([Cl:29])[cH:30][cH:31][c:32]3[cH:33][cH:34][o:35][c:36]23)[n:2][cH:3][n:4][c:5]2[cH:6][c:7]([O:8][CH2:9][CH2:10][N:11]3[CH2:12][CH2:13][CH2:14][CH2:15]3)[cH:16][c:17]([O:18][CH:19]3[CH2:20][CH2:21][CH2:22][CH2:23]3)[c:24]12,[N:1].Cl-[c:2]>>[N:1]-[c:2]
46306,C1CCOC1.CCCC(=O)[O:1][C@H:2]([CH3:3])[c:4]1[n:5][cH:6][cH:7][c:8]([N:9]2[CH2:10][CH2:11][C:12]3([CH2:13][CH2:14]2)[CH2:15][C:16](=[O:17])[c:18]2[cH:19][c:20]([Cl:21])[cH:22][cH:23][c:24]2[O:25]3)[n:26]1.CO.O.O.[Li+].[OH-]>>[OH:1][C@H:2]([CH3:3])[c:4]1[n:5][cH:6][cH:7][c:8]([N:9]2[CH2:10][CH2:11][C:12]3([CH2:13][CH2:14]2)[CH2:15][C:16](=[O:17])[c:18]2[cH:19][c:20]([Cl:21])[cH:22][cH:23][c:24]2[O:25]3)[n:26]1,C-C-C-C(=O)-[O:1]-C-c>>[O:1]-C-c
46419,C1COCCO1.CC(=O)O.O=[CH2:1].[CH3:2][NH:3][CH3:4].[CH:5]#[C:6][CH2:7][N:8]1[CH2:9][CH2:10][C@@H:11]([O:12][CH2:13][O:14][CH3:15])[C:16]1=[O:17]>>[CH2:1]([N:3]([CH3:2])[CH3:4])[C:5]#[C:6][CH2:7][N:8]1[CH2:9][CH2:10][C@@H:11]([O:12][CH2:13][O:14][CH3:15])[C:16]1=[O:17],[N:3].O=[C:2].C#[C:1]>>C#[C:1]-[C:2]-[N:3]
46819,C1CCOC1.Cl.ClCCl.Cl[C:1](=[O:2])[c:3]1[cH:4][c:5]([N+:6](=[O:7])[O-:8])[c:9]([F:10])[cH:11][c:12]1[Cl:13].[Cl-].[Zn+][CH3:14]>>[C:1](=[O:2])([c:3]1[cH:4][c:5]([N+:6](=[O:7])[O-:8])[c:9]([F:10])[cH:11][c:12]1[Cl:13])[CH3:14],[C:2]-[Zn+].Cl-[C:1]=O>>O=[C:1]-[C:2]
